match,PSW,win0,confidence0,date
17402,1.32,1,1.0659859340531486,2015-06-16
14033,1.51,1,1.0659434914588926,2013-03-07
24157,1.73,1,1.0659269571304322,2018-02-06
22296,2.22,0,1.065881288392203,2017-05-06
23296,1.81,1,1.0658580890893936,2017-08-23
23806,1.76,1,1.0658371896743772,2017-10-28
20252,1.27,1,1.0658122280665807,2016-07-06
23058,1.9,1,1.0658029730121295,2017-07-31
22896,1.49,1,1.0657991792474475,2017-07-17
20652,1.86,0,1.0657952832678954,2016-08-23
20438,2.33,0,1.0656824725014824,2016-07-21
17324,1.35,1,1.0656767785549166,2015-05-31
20009,2.1,0,1.0656440887451173,2016-06-10
22731,1.31,1,1.065639963235174,2017-06-27
16966,1.59,1,1.0656327553306306,2015-04-27
14131,1.96,0,1.0656213692824046,2013-03-20
18759,1.65,1,1.0655318024754523,2016-01-18
15841,1.22,1,1.0654952362605503,2013-10-18
15270,2.75,0,1.065442650403295,2013-07-30
17083,1.71,1,1.0654314146723067,2015-05-06
22877,1.13,1,1.06542973952634,2017-07-10
18863,1.75,1,1.0654069781303406,2016-01-24
22813,1.43,1,1.0653874126502443,2017-07-04
18459,1.26,1,1.0653640866279601,2015-10-22
17092,1.3,1,1.065323006255286,2015-05-07
17091,1.25,1,1.0652711455311095,2015-05-07
15130,2.41,0,1.0652139205932616,2013-07-17
17794,3.11,0,1.0652021169662473,2015-07-30
22073,2.52,0,1.0651912154470171,2017-04-13
18710,2.13,0,1.0651330197283202,2016-01-12
14204,1.33,1,1.0649827438592911,2013-03-26
19438,1.55,1,1.0648702427744865,2016-04-06
17861,1.27,1,1.0648200881481171,2015-08-05
23992,2.8,0,1.0648125069481986,2018-01-10
14535,1.33,1,1.06476823925972,2013-05-14
22905,1.71,1,1.0647108178585767,2017-07-18
19794,1.68,1,1.0646499681472779,2016-05-16
13755,1.69,1,1.0646454624334971,2013-02-09
21650,1.71,1,1.0646256051957608,2017-02-17
23620,1.71,1,1.064611582159996,2017-10-09
14175,2.86,0,1.0645787640412647,2013-03-23
14158,1.38,1,1.064570765835898,2013-03-22
18319,1.4,1,1.0644891738891602,2015-10-07
23182,1.11,1,1.0644790360757284,2017-08-09
15675,2.16,0,1.0644341365496317,2013-09-24
21929,4.22,0,1.0644144439697265,2017-03-15
16414,2.55,0,1.0643489864042828,2015-02-16
16078,1.95,0,1.0643135970830917,2015-01-13
24405,1.32,1,1.0643048971039908,2018-02-27
17029,2.03,1,1.0643032337427136,2015-05-01
20372,1.39,1,1.064279727935791,2016-07-19
19129,1.41,1,1.0642135949645724,2016-02-21
21906,1.13,1,1.0642039007799966,2017-03-12
16006,3.27,0,1.0641373556000846,2015-01-06
14870,1.45,1,1.0640587977000646,2013-06-19
21341,1.84,1,1.0638958879879543,2017-01-10
22092,1.3,1,1.0638660805565971,2017-04-16
15403,2.24,0,1.0638650488853454,2013-08-13
20993,1.29,1,1.063850398319108,2016-10-11
21039,1.57,1,1.0638441283504168,2016-10-17
23179,2.23,0,1.063801602602005,2017-08-08
17175,1.56,1,1.0637906312942504,2015-05-19
14460,2.66,0,1.0637626965045928,2013-05-06
22966,1.18,1,1.0636990077154977,2017-07-22
23647,1.38,1,1.063692864520209,2017-10-11
19098,1.59,1,1.0636867174506188,2016-02-18
19939,2.17,0,1.0635644902927537,2016-05-27
17980,2.11,0,1.06356396133701,2015-08-19
15457,1.43,1,1.0635253036022185,2013-08-20
13870,2.46,0,1.0634710227449735,2013-02-19
19757,2.62,0,1.0633875622068134,2016-05-10
15731,1.22,1,1.0633395314216614,2013-10-08
19515,1.8,1,1.0633316874504088,2016-04-15
21229,1.31,1,1.0632999212401255,2016-11-16
17685,1.58,1,1.0631616443395615,2015-07-22
14873,1.42,1,1.0631173595360346,2013-06-20
23396,1.4,1,1.0631069540977478,2017-08-31
20085,1.43,1,1.0630449211597444,2016-06-19
20255,2.55,0,1.0630272039345334,2016-07-08
18606,1.18,1,1.0630008072512491,2015-11-19
17254,2.42,0,1.0628418798446657,2015-05-25
16074,2.07,0,1.0628225607531412,2015-01-12
13948,3.3,0,1.062811852693558,2013-02-26
20830,2.14,0,1.0627851279576621,2016-09-21
20679,2.09,1,1.0626538072526455,2016-08-27
15715,1.36,1,1.0626447193963189,2013-09-27
14905,1.38,1,1.062631500618798,2013-06-24
22637,1.48,1,1.0626249074935914,2017-06-16
20998,2.04,0,1.062600490252177,2016-10-11
20461,1.52,1,1.0625552374976022,2016-07-23
16001,1.94,1,1.062453959484895,2015-01-06
15700,1.2,1,1.0623811279024395,2013-09-26
23629,2.37,0,1.0623454299994877,2017-10-10
19218,1.24,1,1.0623006551606315,2016-02-27
22464,1.26,1,1.0622798359394072,2017-05-27
23159,1.74,1,1.062236177623272,2017-08-07
24174,1.4,1,1.0622034311294555,2018-02-07
18682,1.19,1,1.062189663052559,2016-01-08
15751,1.39,1,1.0621861797571182,2013-10-09
15923,2.66,0,1.0621853603919347,2013-10-28
19303,1.36,1,1.062111684481303,2016-03-16
18541,1.74,1,1.062108352482319,2015-10-30
19318,1.5,1,1.0620819287640708,2016-03-23
23426,1.95,1,1.0620263655270847,2017-09-03
20043,2.46,0,1.0619989132881165,2016-06-14
18593,1.62,1,1.0619631682123458,2015-11-06
15140,1.19,1,1.0619423216581343,2013-07-17
13554,1.19,1,1.0619070190191269,2013-01-14
17521,1.54,1,1.0619065141677857,2015-06-29
18491,1.25,1,1.0618449002504349,2015-10-25
21944,1.46,1,1.0618343126773835,2017-03-22
13562,1.72,1,1.061821802343641,2013-01-14
23908,2.8,0,1.061809018765177,2018-01-02
14882,1.28,1,1.06179931640625,2013-06-21
16845,2.64,0,1.0617845195531845,2015-04-13
22456,1.23,1,1.0617418131658007,2017-05-25
19375,1.15,1,1.0617141093526568,2016-03-26
17835,2.24,0,1.061710235595703,2015-08-03
22395,1.29,1,1.0617033551420485,2017-05-17
21837,3.55,0,1.0616283020802908,2017-03-03
14111,1.23,1,1.0615693164723259,2013-03-14
24390,2.59,0,1.0615332518305098,2018-02-25
21130,1.88,1,1.0614929623603822,2016-10-25
18929,1.52,1,1.061485744714737,2016-02-04
17941,3.01,0,1.0614231491088868,2015-08-13
22710,1.47,1,1.0614082467555999,2017-06-25
21077,1.41,1,1.0613581653152193,2016-10-20
17408,1.41,1,1.0613113656214304,2015-06-16
14506,2.01,1,1.0612640401721,2013-05-11
14814,3.15,0,1.0612599776472362,2013-06-14
13503,1.26,1,1.0611820077896117,2013-01-07
22418,2.02,1,1.061165566802025,2017-05-22
23862,1.57,1,1.0610226302487509,2017-11-15
19124,5.25,0,1.0610070254973003,2016-02-20
18141,1.19,1,1.060971478819847,2015-09-03
19226,2.21,0,1.0609037041664124,2016-03-10
17777,3.4,0,1.0608721515962056,2015-07-29
20463,2.24,0,1.0608517030874889,2016-07-23
15898,2.73,0,1.0608501373018535,2013-10-24
20522,2.32,0,1.0607977926731107,2016-07-30
21276,1.49,1,1.0607975385018755,2017-01-03
19340,3.17,0,1.0607878765889576,2016-03-24
13934,1.66,1,1.0607762440045674,2013-02-25
13907,1.38,1,1.060767932959965,2013-02-21
18502,1.35,1,1.0607519324336734,2015-10-27
17021,1.36,1,1.0607028136934555,2015-04-30
13437,1.63,1,1.0606955159561973,2013-01-01
18451,2.29,0,1.0606833225488663,2015-10-21
18276,4.65,0,1.06062547990254,2015-10-02
18238,2.45,0,1.0606145441532138,2015-09-28
17836,1.19,1,1.0605990582704543,2015-08-04
15991,2.76,0,1.0605477307524,2015-01-05
22505,1.93,0,1.060441656470299,2017-05-29
18269,1.21,1,1.0604296198061536,2015-10-01
21266,1.45,1,1.0604289612599782,2017-01-03
16895,3.1,0,1.06042761019298,2015-04-20
18149,2.11,0,1.060415514945984,2015-09-03
24349,2.16,0,1.0603305597305297,2018-02-21
17132,2.44,0,1.0603289410471917,2015-05-13
14675,2.59,0,1.0603045698574614,2013-05-28
22800,4.93,0,1.0602990187917436,2017-07-04
14778,1.58,1,1.0602962183952331,2013-06-11
18510,1.2,1,1.0602940218789236,2015-10-27
22050,1.47,1,1.0602453196048738,2017-04-12
18653,1.44,1,1.0602146897997176,2016-01-06
24332,1.58,1,1.0601947377409255,2018-02-20
16604,2.12,0,1.060126395523548,2015-03-13
20820,2.22,0,1.0600957659482955,2016-09-20
14844,4.67,0,1.0600573887143816,2013-06-18
21780,2.28,0,1.0600495801866054,2017-02-28
22943,1.23,1,1.0600045295272555,2017-07-20
16277,1.56,1,1.0599923852511817,2015-02-04
17784,3.97,0,1.0599376423869817,2015-07-29
15702,1.33,1,1.0599334883689882,2013-09-26
15365,2.4,0,1.0599276005029679,2013-08-08
18289,2.38,0,1.0599071270227431,2015-10-05
15459,1.45,1,1.0598864236048289,2013-08-20
13570,3.98,0,1.0598232630320958,2013-01-14
14275,1.66,1,1.0598209307023456,2013-04-15
14606,1.26,1,1.0597748029232024,2013-05-23
18945,1.69,1,1.0597467970351377,2016-02-05
19676,1.67,1,1.059739519059658,2016-05-01
17860,2.09,0,1.0596953001022338,2015-08-05
21919,2.15,0,1.0596341594308616,2017-03-14
23313,2.58,0,1.0596314615862712,2017-08-26
16883,1.39,1,1.0595883563586643,2015-04-16
21707,1.88,1,1.0595732736587524,2017-02-21
15566,1.64,1,1.0595623570680617,2013-08-30
20824,1.3,1,1.059533681188311,2016-09-21
22109,1.52,1,1.0595276628221784,2017-04-18
13464,2.18,0,1.0595202155411243,2013-01-02
21009,5.0,0,1.0595095642975398,2016-10-12
21544,1.54,1,1.0595089948177339,2017-02-08
20703,4.85,0,1.0594441499028888,2016-08-29
14475,5.0,0,1.059423245021275,2013-05-07
15148,1.78,1,1.0594121755361556,2013-07-18
22042,1.87,1,1.0594067647627423,2017-04-10
23333,1.23,1,1.0593644798653465,2017-08-28
21038,1.43,1,1.0593644527878079,2016-10-17
19688,1.81,1,1.0593522062301637,2016-05-02
22112,1.24,1,1.0593418151991707,2017-04-18
21834,3.29,0,1.059339165687561,2017-03-03
19088,1.61,1,1.05932282547156,2016-02-17
21358,1.45,1,1.0593194024903432,2017-01-11
15225,1.6,1,1.0592849016189576,2013-07-25
14565,1.38,1,1.0592574364798408,2013-05-19
21116,6.02,0,1.0592553084237235,2016-10-24
20720,1.75,0,1.0592364144325257,2016-08-30
16235,1.78,1,1.0592302840948105,2015-01-25
21172,1.44,1,1.0591826002938407,2016-10-29
15346,3.14,0,1.0591771427222658,2013-08-06
16270,1.68,1,1.0591633939743044,2015-02-03
24212,1.38,1,1.0591466632911135,2018-02-10
14605,2.47,0,1.0590188189915248,2013-05-23
22891,4.1,0,1.0589590701886586,2017-07-17
17788,1.54,1,1.058922278881073,2015-07-29
16415,1.48,1,1.0588502182279316,2015-02-16
19209,1.42,1,1.058736308642796,2016-02-26
18026,2.12,0,1.0586924229562282,2015-08-25
22274,2.48,0,1.058618949353695,2017-05-04
14367,1.29,1,1.0585542486395154,2013-04-24
21869,1.86,0,1.0584870923310516,2017-03-10
22900,1.44,1,1.058465495109558,2017-07-18
15114,2.85,0,1.0584382313489915,2013-07-16
19452,1.79,1,1.058416012028853,2016-04-08
24001,2.11,0,1.058399798512459,2018-01-11
16401,2.29,0,1.0583941197395323,2015-02-13
22227,1.29,1,1.0583717337676457,2017-05-01
14722,1.93,1,1.0583710031956433,2013-06-01
22719,3.1,0,1.0583492835760118,2017-06-26
14888,2.52,0,1.058300275206566,2013-06-24
18241,2.07,0,1.0582880714535714,2015-09-29
20293,1.93,1,1.0582199625372886,2016-07-12
16777,3.25,0,1.0582128286361694,2015-04-02
15018,1.49,1,1.058164751444544,2013-07-08
16017,1.49,1,1.0581477631841385,2015-01-06
18024,1.5,1,1.0580463920320784,2015-08-25
23577,3.27,0,1.0579803310121807,2017-10-03
23057,1.33,1,1.0579685306549071,2017-07-31
21455,1.44,1,1.057829614366804,2017-01-18
17984,1.66,1,1.0578011121749877,2015-08-19
23168,1.24,1,1.057797417981284,2017-08-08
14187,1.24,1,1.057789910861424,2013-03-24
21072,1.31,1,1.0577890996422088,2016-10-19
22273,2.36,0,1.0577585866550603,2017-05-04
21950,1.32,1,1.0577413763318744,2017-03-22
17493,1.59,1,1.0577281854833875,2015-06-25
20050,4.67,0,1.0577187336342677,2016-06-15
17198,3.5,0,1.0576726579666136,2015-05-21
24136,1.25,1,1.057592694248472,2018-01-28
18845,1.13,1,1.0575890901259013,2016-01-21
15268,2.14,0,1.0575767843723296,2013-07-30
16974,1.65,1,1.0575531951018742,2015-04-28
19011,1.43,1,1.0574483780350001,2016-02-11
15649,1.42,1,1.0574466461794716,2013-09-19
18617,5.11,0,1.0573376042502267,2016-01-04
14775,2.18,0,1.057282343506813,2013-06-11
16097,1.38,1,1.0572184789180754,2015-01-14
22033,1.43,1,1.057214457648141,2017-03-30
22311,2.25,0,1.0571625471115111,2017-05-08
18660,2.02,0,1.0571590449810029,2016-01-06
24397,1.56,1,1.0571040798936573,2018-02-26
16972,1.63,1,1.0570747915336065,2015-04-27
18485,1.23,1,1.0570611201013838,2015-10-24
18535,5.76,0,1.0570561812605175,2015-10-29
20530,2.05,0,1.057053211927414,2016-08-02
22356,1.18,1,1.057026651246207,2017-05-14
20553,1.3,1,1.0569598938737597,2016-08-10
16309,1.46,1,1.0569582397597177,2015-02-06
17827,2.23,1,1.0569559354782103,2015-08-03
13664,1.23,1,1.0569495575768608,2013-01-20
17498,1.99,0,1.0569490456581114,2015-06-26
15321,1.33,1,1.0569464373588562,2013-08-03
15256,1.52,1,1.0569369999567666,2013-07-29
20556,2.38,0,1.056845507962363,2016-08-10
23006,1.33,1,1.0568153405189515,2017-07-26
22260,1.33,1,1.0567816376686097,2017-05-03
24301,2.31,0,1.056758052110672,2018-02-18
23291,1.22,1,1.0567578034741538,2017-08-22
15830,2.74,0,1.0566683435440063,2013-10-17
19254,1.4,1,1.0566168189048768,2016-03-12
20365,1.75,1,1.056566099325816,2016-07-19
23633,1.48,1,1.0565045091084069,2017-10-10
22582,1.14,1,1.0564481101717267,2017-06-05
19482,1.35,1,1.0564262036766325,2016-04-12
18637,1.97,1,1.056410592297713,2016-01-05
18897,1.23,1,1.0564097487074988,2016-02-02
19080,5.0,0,1.0564084582669395,2016-02-16
22123,1.37,1,1.0563714459112712,2017-04-19
14065,1.86,0,1.0562897306680679,2013-03-09
24183,1.71,1,1.0562431983947755,2018-02-08
14668,2.48,0,1.0562396628657977,2013-05-28
23037,2.36,0,1.056189694404602,2017-07-28
20014,1.53,1,1.0561885415656225,2016-06-10
16407,1.53,1,1.056154538818768,2015-02-14
19298,1.25,1,1.0561299004725047,2016-03-15
18456,1.14,1,1.0561253024850572,2015-10-22
19336,1.24,1,1.0561175547327313,2016-03-24
20032,2.16,0,1.056094644546509,2016-06-14
21761,1.64,1,1.0560929461887905,2017-02-27
15292,1.68,1,1.0559887385368347,2013-07-31
21322,2.74,0,1.0559836391891753,2017-01-08
20311,2.09,0,1.0559243927896025,2016-07-14
16242,2.51,0,1.0559040785829228,2015-01-27
17045,1.32,1,1.0558996449198041,2015-05-03
23731,1.65,1,1.055897273336138,2017-10-20
18391,1.11,1,1.0558258846827917,2015-10-14
16835,3.22,0,1.0558017969131468,2015-04-12
20007,1.96,1,1.0557819330692293,2016-06-10
13754,2.7,0,1.0557693445682526,2013-02-09
22537,1.88,1,1.0557346422331675,2017-05-31
14572,3.01,0,1.055730510354042,2013-05-20
17448,1.19,1,1.055722825527191,2015-06-20
24328,1.45,1,1.05570892563888,2018-02-20
19136,2.19,0,1.055669365823269,2016-02-22
23774,1.42,1,1.0556608322688512,2017-10-25
14141,1.45,1,1.0556162514856884,2013-03-21
14338,2.37,0,1.0555893959743636,2013-04-22
18750,3.17,0,1.0555734066452298,2016-01-16
21852,1.84,1,1.0555459725856782,2017-03-09
15686,1.67,1,1.0555286588668822,2013-09-25
15471,1.58,1,1.0555041439533235,2013-08-21
16728,1.65,1,1.0555026125907898,2015-03-27
22009,1.74,1,1.0554771834611893,2017-03-26
13951,1.7,1,1.0553819179534911,2013-02-26
17997,1.38,1,1.0553776487282343,2015-08-20
16255,3.19,0,1.0553595542907714,2015-02-03
22413,5.01,0,1.0553317373139517,2017-05-21
20099,1.34,1,1.055311577660697,2016-06-21
23762,1.33,1,1.0552842277288437,2017-10-24
24264,1.85,0,1.05524575561285,2018-02-14
16888,1.93,1,1.0552308247983453,2015-04-18
14752,1.39,1,1.0552285049642836,2013-06-10
16112,2.27,0,1.0552275335788726,2015-01-15
20547,3.59,0,1.0551771142653057,2016-08-05
21458,1.22,1,1.0550993004867009,2017-01-19
13967,4.59,0,1.0550626930168698,2013-02-26
19092,2.37,0,1.0550381519397096,2016-02-17
16871,1.51,1,1.0550294560194013,2015-04-15
18906,1.57,1,1.054951997846365,2016-02-02
22348,1.7,1,1.054939165711403,2017-05-11
20441,1.25,1,1.0549387335777283,2016-07-22
16863,2.37,1,1.0549375097751619,2015-04-14
24300,1.29,1,1.0549350037745069,2018-02-18
16015,3.35,0,1.0549294561999183,2015-01-06
22303,1.3,1,1.0548881607396263,2017-05-07
19661,3.22,0,1.0548833112205778,2016-04-29
21555,2.09,1,1.054868511110544,2017-02-09
16692,1.31,1,1.0548597833088467,2015-03-25
20377,2.22,0,1.0548425762355327,2016-07-19
21198,1.93,0,1.054830020442605,2016-11-02
18884,1.37,1,1.0548283478191922,2016-02-01
22431,1.42,1,1.0547772295134408,2017-05-23
18249,1.51,1,1.0547109353542328,2015-09-29
18871,1.19,1,1.0546830493211747,2016-01-26
20390,1.33,1,1.054669909477234,2016-07-19
23589,1.41,1,1.05464508661202,2017-10-05
14982,1.45,1,1.054610651731491,2013-06-28
21135,1.6,1,1.0546088899884904,2016-10-25
20952,2.77,0,1.054555333001273,2016-10-05
18883,2.0,0,1.054548166617751,2016-02-01
17801,1.72,1,1.0544520416259764,2015-07-30
20339,3.73,0,1.0544429701566698,2016-07-17
14555,3.28,0,1.054349660873413,2013-05-16
17602,1.19,1,1.0543119865655899,2015-07-03
18206,2.55,0,1.054218854222979,2015-09-23
14129,1.54,1,1.0541916382312775,2013-03-20
19138,1.81,1,1.0541113111972806,2016-02-22
16126,1.42,1,1.053793100288936,2015-01-19
23343,1.57,1,1.0537715986796787,2017-08-28
17061,1.56,1,1.0537361669540406,2015-05-05
19232,1.41,1,1.0537171488148827,2016-03-11
24370,4.3,0,1.0536809260504587,2018-02-23
14640,4.26,0,1.0536706311362132,2013-05-27
16550,1.38,1,1.0536122458321704,2015-02-25
17867,1.18,1,1.0534346600941247,2015-08-05
15739,5.26,0,1.0534175838742939,2013-10-08
18851,1.1,1,1.053286554983684,2016-01-22
18150,2.48,0,1.0532493953193938,2015-09-04
18020,1.52,1,1.053168954849243,2015-08-24
18638,1.87,0,1.0531316129863262,2016-01-05
14007,1.76,1,1.0530241832733154,2013-02-28
18812,1.56,1,1.0530047607421875,2016-01-19
15883,2.34,1,1.0529856933653354,2013-10-23
17938,1.15,1,1.0529390326568058,2015-08-13
14202,1.94,1,1.0529343803226947,2013-03-26
14754,1.37,1,1.0529083380528859,2013-06-10
18549,1.36,1,1.0528837163107736,2015-11-01
22751,1.36,1,1.0528419228962491,2017-06-29
16279,2.33,0,1.0528022253513336,2015-02-04
21955,1.65,1,1.052776392868587,2017-03-22
14801,2.12,0,1.0527636623382568,2013-06-13
23373,4.14,0,1.0527428981236049,2017-08-30
13816,1.41,1,1.0526227707522255,2013-02-14
23550,1.31,1,1.052613372887884,2017-10-02
17463,2.24,0,1.0525076808035374,2015-06-22
20782,1.32,1,1.0524744374411446,2016-09-02
17582,8.04,0,1.05241215808051,2015-07-02
19993,1.42,1,1.0523854878970555,2016-06-08
20334,1.46,1,1.052357954468046,2016-07-16
20398,2.2,0,1.052323218435049,2016-07-20
18354,1.25,1,1.0522455722093582,2015-10-12
23717,1.31,1,1.0522415236915863,2017-10-19
19968,1.32,1,1.0521686267852783,2016-06-06
21324,1.68,1,1.0521049146652222,2017-01-08
15527,2.66,0,1.0520035600662232,2013-08-27
18210,1.39,1,1.0519853001832964,2015-09-24
16440,1.29,1,1.0519621511016575,2015-02-17
18577,1.26,1,1.0519385361671447,2015-11-04
16555,4.3,0,1.0519353282451631,2015-02-25
16219,1.28,1,1.0519302586146764,2015-01-23
16113,2.64,0,1.051901082822255,2015-01-15
21114,2.14,0,1.0518987819126673,2016-10-24
24223,1.98,0,1.0518682531267405,2018-02-12
18910,1.88,0,1.0518121234859739,2016-02-03
14200,2.53,0,1.0518067932128905,2013-03-25
15026,1.68,1,1.0517708432674409,2013-07-09
22437,1.3,1,1.0517506182193757,2017-05-23
19170,1.45,1,1.0517407532249177,2016-02-24
23596,1.25,1,1.051693665129798,2017-10-05
17376,2.69,0,1.0516910529562404,2015-06-11
22008,8.01,0,1.0516051864624023,2017-03-26
16319,1.68,1,1.0515294170379639,2015-02-07
16263,1.38,1,1.051512255498341,2015-02-03
20238,1.28,1,1.0515105438232422,2016-07-03
23585,1.28,1,1.0515093122209822,2017-10-04
21283,1.34,1,1.0514588662556241,2017-01-04
16211,1.41,1,1.0512549062286105,2015-01-22
19131,1.4,1,1.051240086555481,2016-02-21
21515,1.13,1,1.051168141365051,2017-02-07
16867,1.19,1,1.0511612159013748,2015-04-15
20128,1.67,0,1.051102897167206,2016-06-24
18162,1.12,1,1.0510902023315432,2015-09-05
23660,1.26,1,1.0510267674922944,2017-10-13
17050,1.58,1,1.0510024847303119,2015-05-04
14138,2.82,0,1.0509730841432299,2013-03-21
21409,1.43,1,1.0509505516290663,2017-01-16
21354,1.34,1,1.0509315173966545,2017-01-11
24026,1.27,1,1.0509252197401866,2018-01-15
23076,1.49,1,1.0508672532439232,2017-08-01
13433,2.93,0,1.0508561735351882,2013-01-01
14230,2.3,0,1.0508397527933122,2013-04-09
14350,1.75,1,1.0508372578769922,2013-04-23
18178,1.11,1,1.0508294603654318,2015-09-10
19037,5.05,0,1.0508080128261021,2016-02-13
15446,2.94,0,1.0507606246641703,2013-08-19
14490,1.22,1,1.0507595309189388,2013-05-08
20121,1.83,1,1.0507451587915422,2016-06-22
16887,1.41,1,1.0507355712992805,2015-04-17
19534,1.72,1,1.050722282409668,2016-04-19
13654,1.39,1,1.0505838492086954,2013-01-18
18732,1.47,1,1.0505758184194567,2016-01-13
14149,2.27,0,1.0505033549666407,2013-03-21
15539,2.73,0,1.0504884548187257,2013-08-29
20858,1.57,1,1.0504217541217806,2016-09-24
19434,1.31,1,1.0503042848621096,2016-04-06
23183,1.26,1,1.050297775268555,2017-08-09
19638,1.54,1,1.050241301059723,2016-04-27
19295,1.24,1,1.0502299771990093,2016-03-15
13586,3.56,0,1.0501188036373683,2013-01-15
19112,1.32,1,1.0500987737519403,2016-02-19
18786,1.43,1,1.0500443856205257,2016-01-19
21718,1.28,1,1.0500169808523996,2017-02-22
17975,2.4,0,1.0499978873133657,2015-08-18
16698,2.2,0,1.0499432682991028,2015-03-25
18243,4.8,0,1.0498360684939794,2015-09-29
21917,1.12,1,1.0498182392120363,2017-03-13
22517,1.29,1,1.0497453137806485,2017-05-30
13887,1.24,1,1.04968510389328,2013-02-20
17406,4.81,0,1.0496487166200363,2015-06-16
19410,1.92,1,1.0496126461029052,2016-04-02
19356,4.18,0,1.0495941478865487,2016-03-25
17441,1.18,1,1.0495635454995291,2015-06-19
17804,3.36,0,1.0495496065276007,2015-07-31
24468,1.48,1,1.049548249585288,2018-03-02
21270,1.53,1,1.0494539783682142,2017-01-03
14329,1.59,1,1.0494004749400276,2013-04-22
18423,1.38,1,1.0493989869526454,2015-10-20
14218,1.53,1,1.0493950077039855,2013-04-08
21505,6.17,0,1.0493299833365848,2017-02-06
19357,2.5,0,1.0491834436144147,2016-03-25
16169,1.24,1,1.0490830033166068,2015-01-20
17854,1.26,1,1.0490725100040437,2015-08-05
14075,1.63,1,1.0490678331255914,2013-03-10
22026,1.12,1,1.0490499019622803,2017-03-28
13981,1.52,1,1.0490199967793055,2013-02-27
23906,1.7,1,1.049008633941412,2018-01-02
23853,3.23,0,1.0489671960047313,2017-11-04
17884,1.2,1,1.048949830872672,2015-08-06
18524,2.5,0,1.0489339011056082,2015-10-29
16751,1.22,1,1.0489314503329141,2015-03-29
